509239,432786
508299,428675
528138,405970
528019,409083
491755,408408
489112,411749
508347,432677
493379,420404
488998,446305
490496,437272
502120,421626
527096,409381
490108,408657
505576,428756
530821,408013
502190,429746
509242,429156
510070,428830
509775,428610
484511,443484
508612,431488
493658,459132
502190,441123
523597,411478
509168,433009
529343,409555
511347,429982
526531,407456
508378,428671
518852,467356
515999,466445
509122,430741
507238,428711
502553,426929
513927,430355
489785,408040
532561,429211
509708,428920
508993,429115
506378,428673
500948,409037
473649,427995
508270,432955
510272,429623
488672,407793
508756,429062
474974,426986
505370,429753
507585,434412
480483,449014
533930,428450
498757,406791
488649,412930
526082,408282
499436,428419
507338,410783
529693,406881
508812,430862
534301,427192
488863,409480
474632,444134
512438,429841
520225,405557
490177,409024
476966,450736
489160,411459
487090,417356
524829,403949
508249,430198
487228,410178
502267,457716
489176,410623
511409,432894
517726,466985
501097,466410
494121,412689
509224,432816
474490,422754
502366,425463
487060,418095
508257,429952
498753,433856
501756,425633
474740,426904
527918,409515
508094,433303
464841,420785
527967,409208
530754,408349
475293,449517
501469,446726
513820,431522
505920,429417
474360,427411
502921,422000
510311,436370
510760,429333
504995,411070
497665,401465
479415,442856
527675,407638
508913,430541
492708,430314
517162,468058
508038,427863
514930,446061
520751,426494
510178,432545
506719,428689
484700,428607
504256,425973
474867,428255
519644,428472
517548,466413
519030,428675
508188,428674
503649,426315
517553,466491
526155,403789
526582,409256
488598,409426
473480,423819
509559,429225
508973,430118
464796,420784
485860,442858
504207,458840
511822,430338
486237,442486
487716,441855
513719,430078
507821,432600
509112,429289
503707,429005
527105,408075
517262,467869
506134,430894
502204,431714
516914,469059
517702,466378
505060,410959
511499,431391
529356,408412
509045,429564
505087,428705
525638,407491
506401,427395
489995,411184
509280,428703
474749,423601
503017,439517
522541,470178
521006,405551
513062,431445
477591,428816
512535,431699
472214,449375
503275,426723
525299,407417
491783,418190
509251,432690
507024,428693
512530,432722
489994,433086
505284,426927
490270,409388
525675,409397
505569,430535
504604,426639
500273,402898
517487,467856
508300,428866
505932,430153
504237,427568
506549,428665
506829,426774
492993,429727
526350,409896
473237,423816
525346,409078
508599,431540
468473,418658
505195,410826
531612,422772
505223,469015
496002,401175
512333,429218
487758,408475
516190,467762
511774,430485
489288,408639
508290,431081
530959,407757
489066,406855
508434,428677
526733,408474
474389,428494
527183,410383
491681,408974
514695,415910
504595,457120
508023,428677
507371,434911
528117,408852
509090,429332
507370,434861
486270,411163
508795,429061
524567,411039
505674,419947
508602,431480
513293,430868
504261,439800
527953,410105
505691,421742
511535,447462
528334,410309
507062,428706
506085,432695
510132,428429
510825,429629
474091,423901
511895,442794
488512,407002
523069,428649
509412,428725
479256,404417
511471,430106
494793,435135
500958,426120
511193,429102
518223,442915
509115,431464
498762,421030
518413,431238
522426,470562
504202,429699
528687,409627
517369,414965
505113,410947
506177,437450
492612,448836
503236,429804
511868,432274
498341,402417
487804,459131
490226,409598
525958,409158
507004,432559
519153,428493
503344,426455
504973,411057
492769,418532
507849,427717
508590,431569
511114,429698
530729,408428
509584,439072
508163,429621
497020,436149
508586,429467
508003,431784
529840,409419
490249,409434
497837,445349
513937,430559
507069,428944
484879,442161
507529,434491
517492,468789
525818,408355
504133,426624
518308,414678
507047,431591
530475,408780
507302,430090
507931,432075
509257,428947
509102,429293
510269,462916
488280,411225
507980,433672
528384,409965
526911,409359
505895,429399
500395,437592
510309,430531
488638,406972
513913,430163
504477,426362
474249,423657
489203,410803
500979,465582
489479,408685
474352,424618
493602,429498
468474,419581
506578,428659
506829,420528
474766,424115
508924,430498
524722,408554
490605,408407
508569,429550
506968,433734
511944,429790
510350,430376
513823,429526
478267,397679
507340,429991
511706,429996
474371,424823
509212,428979
473925,423778
506189,428771
525913,409668
504680,426118
509371,428416
503035,422473
494665,416565
504997,411079
489091,411770
525965,410516
508612,431376
478010,402293
487311,409270
508175,429631
523274,409874
509933,429866
487250,411760
488052,408287
496218,433604
505642,428032
478345,408693
509017,429318
476106,456297
510237,435072
476485,429491
510020,433928
519061,428513
492682,464315
527655,407706
490849,407009
503649,417416
510070,431923
490934,408754
474242,423653
522275,411625
509880,431992
527324,408058
524530,403396
488257,411066
473922,427048
508346,428669
511352,429980
507891,431529
527479,409244
507335,429494
471230,452741
508650,431277
502164,422207
489375,412192
511537,430196
508935,417268
525912,409670
507275,442180
519846,447647
526803,409957
495872,406252
489215,411656
473500,425240
510819,432190
496379,406643
478265,410549
526419,407880
503430,439759
526050,407325
496251,451170
540781,416266
518525,412298
494446,432699
514380,465292
529342,409311
523016,411283
514352,465294
509735,421206
472525,424193
532551,429211
518048,467003
495633,406172
483140,448688
507068,431598
507362,435095
496382,466426
474565,424375
508787,430932
504238,427561
487921,431187
508087,428673
524417,408024
507542,427651
510495,434029
514182,432179
508989,429982
490910,430442
509214,428315
507946,433684
511317,449347
504812,439868
474070,425710
505629,411281
492154,420483
508944,431467
503984,439220
490034,432901
473314,424967
506661,429428
523174,407341
511976,430689
505408,429618
512907,431372
511781,430485
510705,429248
487807,431214
494521,417551
505786,409841
508601,431549
474871,427018
502995,426261
510305,430469
502850,422056
510532,433349
515801,464198
508513,431879
505931,431824
518140,414553
527482,409268
503681,439086
497943,427808
511569,430006
527964,404580
514247,417031
502596,436641
524512,407644
492107,430389
530412,408871
499794,426123
527600,409582
526457,408716
519051,469318
497452,402494
489486,407866
505032,430059
511398,432642
491693,408929
530658,405216
505268,410718
506857,432363
507158,421645
520122,409707
512547,430604
503740,428771
508343,432631
500447,437415
449420,529907
445273,530790
452548,529601
448617,532908
447165,527175
450941,532505
449432,532234
449326,530936
445703,532417
450964,532669
449411,530300
450756,531059
450293,531314
451263,534573
450857,531487
445980,532545
450904,532550
450329,531972
449955,532690
450621,529731
448827,530436
449432,532232
450933,532235
450645,533567
450383,530080
451736,533446
448439,535819
449124,528338
450610,532082
452487,530094
447200,533180
448834,533879
450497,533122
445184,528280
445256,530620
449494,533149
449869,532647
447674,527432
449493,533198
473553,512532
456769,512474
464300,520039
463400,518071
460225,515785
468540,519781
464024,518435
457692,514154
464788,515526
465625,516152
467487,516334
457775,514222
465475,515139
462077,517129
460563,515008
461384,516231
453708,517846
452878,520619
455455,520994
453774,520051
452857,520697
455723,519382
456287,518656
454689,518215
455161,519281
454631,518334
455522,518376
453329,517030
454655,518346
456107,521612
455615,519869
454048,519802
455637,518382
453409,520954
454673,518459
455618,519601
455302,519263
452921,520768
453474,516700
460888,522986
461326,522653
460196,522487
459372,522501
459036,523984
461048,524055
460312,524607
459105,521280
459264,523553
460729,525184
459581,523352
458275,520282
465718,521112
463436,522606
463434,522309
466096,521168
462334,521375
462759,521476
472247,518179
472226,518174
471595,518352
449140,515456
448057,517029
447939,517385
450100,517592
450037,520309
451338,517958
448374,519881
450168,519670
450195,519756
447963,514958
449603,520583
447077,517324
452052,519429
450074,520210
447509,517418
449854,520455
451601,520151
448016,518760
447766,518938
449114,518982
452269,517098
449997,519255
450424,520061
449245,519404
449164,520567
448550,519621
449777,519975
451173,516459
448932,520501
450504,517989
449083,517750
447866,518167
448933,519423
449399,520017
450551,519667
448727,515790
451132,516422
451488,520166
450461,518055
448963,516823
447448,519019
449059,518566
450642,516837
449340,519891
450694,518399
450386,520137
447087,517338
449170,520631
451639,515658
451374,516087
447902,517462
448352,518121
448442,518232
450246,519124
448464,519482
450381,518239
447030,517284
450680,519159
448227,519458
448529,519628
450383,518232
448550,519622
450253,518863
447320,518183
451587,515735
449109,519496
449962,519947
450293,518723
450357,518278
448439,519331
448235,519832
448670,519709
447913,515634
449968,519951
448379,520296
451013,516948
449215,519317
447084,517318
449335,519836
449139,519849
450806,515546
452755,515430
449800,521175
451004,517060
446752,515905
449019,517751
449014,520602
447484,519164
448161,518990
447953,518484
449804,517861
447438,519398
447258,518856
448639,518670
451840,516861
450017,517870
451720,515587
449378,520019
452765,517405
451853,517380
453103,517596
452933,517900
452444,517518
450877,519799
453222,518579
452304,519443
451849,518396
453071,518213
453014,514362
450512,513667
449783,514909
451940,515243
449758,514228
450927,514804
449210,515274
451888,515734
446706,514937
450148,514433
452077,514514
446686,515472
449790,514916
451344,514656
452381,514898
452617,513443
446684,514452
449422,515275
451674,512741
444781,518354
436649,516292
444389,518924
443377,520473
443018,520132
443690,521322
444657,521648
444539,518808
443760,518055
444314,517672
444870,519247
443029,521685
444665,521444
444643,518770
444501,521222
444643,521201
444898,519354
446656,520572
440866,518449
445732,519786
444642,520645
446569,520193
442570,522297
446681,520565
446130,519907
447327,519886
446763,518442
444634,521159
444228,518638
441999,521943
444060,516089
446685,520231
441271,518513
441612,518620
444345,521245
443674,517943
447273,520130
442863,519286
445123,519723
444538,518640
442997,522283
441924,524706
444540,518683
442495,521388
444061,515657
443258,520436
440583,519756
443103,525205
450792,525031
445527,525899
445340,523871
444567,525963
445300,523561
445533,523841
444385,525519
444974,525995
445552,522883
445693,524828
446426,523832
444369,525484
445305,524353
444988,526610
446162,522376
447283,524943
445063,522738
444748,526099
445723,522635
445506,522822
445697,515273
445639,514650
445260,515542
445391,517864
445274,518250
445018,518351
445886,517794
445571,514486
445396,517187
444764,514548
443137,510428
442632,515728
441284,514323
441917,512794
398877,295421
434221,279139
404993,279810
413569,289086
408693,284562
406834,291270
406201,286310
408094,293805
396811,299908
409622,289003
405188,289046
404885,286832
413846,289421
409692,294437
408189,284630
411576,283811
412191,283183
395492,286508
407049,285361
406739,287267
394476,284443
397684,292518
406123,282182
399335,293253
404126,289616
410572,283927
393093,298815
409637,293034
398819,287844
400521,296456
394837,290204
412328,291010
391583,290550
415423,289755
395080,293835
400504,281644
433091,280410
405837,290376
410206,289934
435370,281761
410853,287972
415027,284298
401708,298483
406233,286346
411867,282313
405458,285624
397083,297904
388370,298733
407866,279223
407706,283295
410588,285405
392299,302785
408784,288870
392313,286245
413401,289031
405608,289382
392052,303092
407226,297191
433290,278033
412557,289039
406789,288369
404170,290281
395429,287653
408558,282817
433310,279261
395741,299292
397857,289457
408861,288670
389615,287681
412761,280341
406561,293631
413675,278707
394412,290447
406783,282963
408947,284401
414126,284111
393056,295344
434428,281702
433111,279374
412313,283525
409946,289986
398995,289575
398066,289171
403753,290733
401099,298079
432793,278767
400658,297471
408681,293251
400055,297301
401454,289265
393210,301353
398756,288349
405851,282738
403300,289066
408734,294780
400331,298251
416425,287021
399350,302344
397810,295263
417256,285369
409636,285151
396754,299744
411396,282844
425762,281956
410447,283941
408568,286159
408460,285180
396421,283718
413146,286687
408446,285222
406579,286158
399704,296037
423459,274505
390665,298614
406241,292302
414951,289338
436495,282304
407519,279950
400572,292704
388712,288858
411809,285766
435338,277091
399922,296585
395049,284392
391394,293291
393591,298396
406599,290882
405677,286099
410023,281840
412716,275341
409336,284901
410230,283369
401468,285413
401773,279321
418123,288241
434798,281256
405226,287200
405887,282099
388197,296491
401831,298609
406962,284079
409662,288194
398852,288271
404672,289121
396206,287028
389956,299697
430653,279809
396590,283530
409317,289967
402468,280131
394281,285141
394209,288693
401909,284739
391568,298272
434197,278899
430354,282693
430451,276559
405564,281474
431015,276982
391676,295237
392797,291982
391757,297361
436855,279198
405592,288979
402467,288638
408751,287906
408322,278528
407342,287651
411183,292157
400286,298527
402205,288341
389511,299693
407864,286324
406639,286650
407711,288321
400739,290079
433883,279267
411475,287803
397052,295606
408262,287263
411147,290894
408823,294738
414894,282195
433557,277829
405666,303210
408433,293641
413652,284606
434696,282639
402236,286092
411701,285845
400211,285897
422159,281693
400895,292574
403879,288599
404629,278345
402153,286965
409626,279442
399079,294342
395818,292455
435406,278808
412532,288963
416220,279993
392469,301344
397977,298878
397539,292804
421188,282841
409571,285726
435919,283080
407694,288211
408075,284697
400400,302498
412763,280310
400925,298951
402246,279938
407253,285869
397672,286665
408492,285844
391305,283600
393994,293733
397358,289235
406046,286103
393828,290057
393248,297853
406029,289646
434555,282046
401168,285322
427404,276908
410617,282346
407216,288972
388531,289331
408096,293803
393238,300179
414453,298916
400061,297754
434515,282141
407294,285955
392613,288575
407147,286169
396690,297855
401514,297337
389527,287915
437665,280696
434853,277152
396694,287722
429153,277885
400914,300181
389956,297724
397279,288408
394437,296237
430374,280469
404268,289577
415340,285222
392200,296883
403814,282638
405524,287609
408691,283928
395050,295702
407823,286181
397054,293613
403422,281266
411002,285077
408777,284677
408163,290703
418577,287114
433445,279573
409373,286390
412125,284397
410994,293953
402501,285028
408406,292287
392384,299184
400366,292684
391103,281906
388692,299489
391004,299677
391534,297414
417291,278076
406783,282964
410752,291993
402757,279255
411972,288056
404467,292960
409752,295147
406922,287066
399252,284912
409514,283376
406437,289990
401847,295698
433879,281398
393629,299000
411884,279277
398776,289440
392018,299243
404442,288501
409524,295505
400486,298712
392646,289977
408179,295044
434618,280981
398030,292368
402856,279153
395479,292393
398687,283930
400882,300656
411981,295881
411944,288323
395542,283009
409354,288288
397856,296270
391555,285538
411432,289990
404377,306028
409344,283625
433731,279652
390212,299592
413069,285439
408723,283627
405001,282264
411552,289657
396370,302354
414434,278550
434131,281270
411587,281104
398318,299627
389823,298067
406726,287677
412389,284259
438340,281607
408800,288817
410124,290514
401087,298053
436406,282410
411525,292992
412848,282797
404358,287662
392244,302368
414344,289483
394066,289232
410202,291685
435065,277087
438123,280213
434519,282060
432161,276788
407101,292085
393287,285952
395646,284009
410725,291582
398873,287234
412977,289233
407663,280487
410388,282787
411861,285560
433962,276342
400567,296861
387702,300767
407177,285323
393468,299270
403412,281286
410235,290745
388793,288338
414024,287544
390092,299014
399354,293797
407838,295200
407365,281623
406312,295060
405543,289696
433618,279432
391874,287318
397778,293372
430341,276965
411659,280594
413631,281788
409844,286793
410515,283858
402912,281911
437108,280245
407086,286388
403702,287197
405569,281493
396637,289101
405694,286365
401837,297431
406333,289455
401720,289909
399215,298608
401743,287083
411511,289815
410550,287607
433078,279102
402045,296718
408845,284571
397601,285783
407260,286902
401093,292982
399161,300054
412403,286601
407889,285452
434596,281076
407777,283997
402270,286535
411366,294250
433685,281940
409898,285501
431891,279688
433775,278872
406966,287436
400249,284990
415716,277164
434815,279147
411415,288361
407960,295048
410016,281840
406404,284154
430107,278371
401692,285873
412441,277734
433518,279561
404723,280106
396882,286450
398828,294342
399418,287774
410372,288567
407386,281497
411190,280599
410190,286267
388975,288277
409769,286089
396190,297281
411954,292660
434334,281741
430317,280446
391259,287089
396745,295330
404238,298176
407919,292750
410502,285365
409893,286553
399122,287139
436192,280389
406281,288425
408397,286074
392409,299187
396332,301582
388094,287019
409858,287028
405500,289790
394596,289909
412223,284438
405554,302359
404298,287626
438080,278060
412609,287960
393494,298392
397078,283821
415564,277699
403189,286734
399022,292311
391384,293236
401776,281367
407145,285640
401297,298297
394399,296195
421175,276632
436098,278925
399145,292378
427282,279876
389585,300606
411690,289129
407249,286071
411169,294815
397764,293484
411145,299991
410087,287719
400696,289429
404011,290790
428059,276833
408112,293499
402144,290314
407954,295059
408702,286151
404312,289163
388573,289245
402017,288516
395043,290629
410040,280717
407954,290020
411954,284272
406737,287052
416857,285529
413756,289479
404255,291778
434899,277137
410679,290326
393344,302039
399015,289673
408614,286183
391356,287785
433325,275785
401555,289208
406329,287071
407228,285781
409817,291232
406764,284108
435052,278384
396426,298373
411772,288634
391770,295378
413715,288686
389268,296872
409852,287344
392299,298554
409825,287436
401860,295301
397475,292977
392637,282894
436042,282883
411690,288343
391071,286412
410687,282514
435732,281108
413519,291972
437351,280435
408577,286164
392264,286266
399347,302140
415960,290357
395890,285873
430709,277663
403926,284776
394573,292513
431742,276579
408223,287279
408357,285628
405579,286103
395920,285829
401310,298953
406555,287214
412514,288910
398715,295139
398262,285887
387569,289156
393810,285760
402304,289451
398820,294785
399813,298311
406552,294526
411612,283886
394452,296217
393388,289365
411157,285489
396076,290706
391129,299728
412196,274476
396299,290806
404329,282694
409904,289349
389578,285840
409661,285160
395620,297401
389507,300581
411142,290893
433133,279829
412677,286673
409820,279956
431139,283098
404752,291329
415421,286997
405281,293889
431835,277707
397173,288624
411443,289907
393649,286741
401478,290065
435565,278812
413500,285541
407938,289306
436858,279176
436716,279291
406945,284074
391197,298089
407291,286420
400540,291788
390601,298300
436961,281389
411341,286712
417419,288092
434901,278920
401260,280419
407639,286744
429398,277073
411015,286476
408640,286068
402404,293390
434618,281092
430327,279382
403162,284461
414022,296896
436692,282237
435065,276750
437760,277325
405590,287398
411401,280627
415198,284792
407289,289229
390543,283335
411948,279137
403320,286076
395107,296335
405935,283820
392464,290418
410872,285221
405630,279823
407114,290790
412050,294483
393748,299958
393400,302728
414909,283788
432858,279285
402283,288103
391764,298689
407187,292345
413022,291521
388557,289338
405257,290864
406280,289858
393913,293927
403865,290787
404579,289094
410848,291259
400251,288852
412791,291311
416870,289001
411528,287761
407394,280892
392883,297630
407144,281501
411814,282254
407818,284171
411914,292688
399116,294790
398384,290040
405624,306024
429407,281501
404353,287674
407156,289061
388318,297917
412112,278623
408809,279514
395619,291026
395365,290585
409831,288090
404692,285814
394892,297949
388319,297917
401488,303028
434676,281143
406859,292809
409681,288255
405248,285777
406301,287983
406557,288428
414042,291671
410936,283386
405778,288667
410029,282814
414361,290159
393345,297318
429700,277156
413540,277223
410626,286219
404172,294856
405542,293071
393544,294828
435875,278891
391224,302164
390177,297326
404502,295005
406653,290070
402145,278997
391324,302610
406920,286025
399899,290970
405591,288969
396237,293627
403571,290819
393919,293929
398423,285451
403887,289530
398830,288361
403619,290572
399065,288922
408036,285380
434441,280792
414365,283984
396111,300669
395053,300675
392370,284354
405421,300303
435626,280565
414360,285550
435995,282100
404437,305626
411878,289565
411379,291443
391574,303548
402823,290200
409796,288118
390914,285059
391270,301043
410865,281039
406380,284543
413164,286636
409499,293333
414531,279649
405064,291093
400736,288306
433974,280946
399015,289649
412431,295780
409081,287196
392116,299043
393115,285430
430110,278535
409517,298992
405117,288074
403711,286809
397937,288775
431921,282926
397269,299806
406731,287671
401264,297603
409582,288963
389136,300013
392700,294002
410953,285102
407334,292673
393060,300561
400378,294177
401018,296743
393745,295083
388729,289692
405041,284402
401766,282612
412791,291309
402270,286049
408616,286183
396362,295363
406036,294857
391586,289352
409524,284415
398982,301946
394001,293531
409661,288195
408813,280825
434032,283553
413046,284337
404764,294046
408345,293921
405400,289784
393381,289365
409949,286201
397589,289798
404162,290262
400429,285806
399093,295133
429974,279662
399699,291950
434405,278780
397673,286665
404708,294135
407421,286924
397082,288247
410724,291676
404771,303268
396505,297810
390911,286354
415635,285472
406931,287474
407873,284412
436823,283946
414990,281472
401135,285389
404920,294218
434037,283558
407441,285223
404786,290240
411408,290176
407644,298837
433834,278890
395064,300161
398173,289073
401729,298988
434621,279845
397462,290640
409586,285386
407441,295275
402051,303931
400611,295898
391931,290477
412097,286877
403234,288474
401647,289904
404368,287950
411621,298872
413026,284094
415724,284406
395804,293014
397530,289384
397920,296836
399234,295235
410134,288066
414680,292167
419005,280397
410621,291516
394141,293187
409292,290956
389603,285910
410958,285184
405851,278976
417384,288756
414338,285542
409944,288036
405657,287649
396392,296770
406814,285483
390279,299564
394145,291904
409442,287622
397706,296567
432867,278710
406454,287918
395303,286591
388653,288854
397422,290666
399393,298761
405851,288806
405371,286035
391149,301756
402632,287691
411360,287831
398828,283437
432533,280746
391547,299296
407008,287475
402420,280378
433441,279570
431723,276604
428683,279344
412847,294308
404915,304422
407056,286328
400303,285015
436857,279143
404549,280820
401411,284062
415854,280150
394452,288027
402301,286487
391622,298487
411458,289737
402267,281798
400056,297323
411692,289329
408427,287079
392250,296545
412414,290695
407658,286431
409223,286506
399531,284042
396286,298378
406396,288019
417491,288307
429963,282130
430275,278378
391748,296625
408042,287632
409572,279896
402128,287498
429566,276319
433335,283786
403847,287307
395307,290602
415015,279603
390932,299026
406230,286347
403465,281322
395241,299995
394665,299679
400152,283735
397116,295777
405391,281162
396195,300200
405368,281298
396874,299020
409500,286006
407008,287777
395999,293425
403515,285774
399215,284906
431990,279702
404616,295090
437079,279747
400966,297781
412149,283169
404875,285713
406963,288312
411680,286492
400462,298494
408491,285842
408681,284129
403573,283877
391640,296992
408390,285428
400063,302670
400867,282652
403030,295897
409818,291221
416960,292693
407048,287333
403890,306505
410696,291378
401298,284747
401769,281331
407004,285339
409817,288385
411293,282968
392424,296042
404800,279728
395163,287884
411438,286954
407064,293541
403171,286141
394722,298371
398153,289048
428508,277323
407868,285010
399331,302568
433385,279532
411850,279444
406772,290084
406513,280589
397366,293047
391820,293820
411206,287860
427633,278034
391513,299068
410567,288226
395064,300060
401582,294977
396468,291502
411184,286513
413058,285467
407886,285169
405626,292964
406803,289638
393423,301718
403635,289809
406182,290029
391236,299525
403579,289988
414321,280454
406446,287319
391906,296367
402379,277828
402931,290157
401437,298995
429873,279716
390386,297757
407851,295572
396671,290707
438112,278013
404984,278156
436468,276854
409089,291875
410884,281431
407254,287324
403731,283331
407393,281992
393502,294963
395013,287354
389117,297405
430282,278373
397059,297263
401661,287090
401475,296678
392467,296417
401336,280782
413306,289752
400027,285537
390839,299107
406668,286604
403562,283560
391848,299608
413067,287105
393081,300433
407361,286749
397745,296564
409241,286514
407157,289059
407808,284134
408093,279145
400375,295640
434014,283227
393058,298420
407683,285096
391692,298487
400706,279383
394012,289198
402266,300131
401056,299342
408850,285806
393352,292175
390818,289319
433801,279749
391054,286411
398917,287580
408404,283341
408762,285752
399387,284903
405684,286066
399276,300876
416048,280350
402948,287807
435921,282078
433657,279894
399371,301094
404213,283244
399148,299288
396620,295108
412074,286883
390864,299315
394685,286667
410517,289677
407286,297114
391595,298788
399774,301854
396245,292864
401783,299356
407123,286374
395830,295975
397690,296546
399863,301703
408484,281488
434124,279246
391031,297902
403494,288334
412095,289853
407143,286056
407156,292524
393860,289269
390267,297133
437571,280622
432711,283220
410907,279490
395039,287375
401383,283795
393875,301532
409638,285221
389624,289172
412187,289884
386842,298273
400991,287515
430406,277032
409520,281272
401592,282964
404835,305902
431960,282076
395554,296702
390514,282700
404867,286819
404622,290587
398964,299253
395834,293842
402160,279960
404808,283167
432108,280185
415452,283598
407992,283116
406811,280336
390927,291088
394489,296199
397311,299685
409117,285994
433042,278215
413961,290065
410474,290145
394493,290450
406793,286685
394926,290334
407228,281152
392949,285807
397892,296583
434299,283063
397519,292726
393740,292793
392235,296559
406069,281804
412031,290765
393880,289141
398584,284121
399234,297294
418162,276732
401085,299231
434903,279690
408388,288112
410608,287817
436364,281750
434334,280468
404308,298178
392517,300975
405212,285846
402683,300985
412859,282798
414632,291474
434545,281231
415576,286904
411953,298111
406634,289153
410423,286978
408429,283322
391264,302265
400494,296585
402551,288357
401320,280101
390873,298531
433668,278876
397058,298635
434103,283664
434521,282060
401624,299577
404710,289442
408205,281284
413174,291683
432788,280442
405808,288579
388828,296735
395486,292051
411380,288431
402747,282077
413521,283504
410232,290741
407443,290744
408734,284398
416238,289293
404156,282376
433820,282784
411557,283789
406426,284200
401722,298462
434706,282664
404177,282357
405160,302907
391703,288092
407203,286375
411071,291564
398735,289604
435339,279353
407178,287272
407528,286451
392272,296557
406707,289357
400338,277527
409458,289084
402251,290294
434113,281257
410508,300555
408402,282857
414759,283073
416070,288575
400684,279367
414363,283735
397443,286507
415084,279655
398431,287205
407187,287048
407310,284453
407945,285984
393644,297155
408938,284408
404576,290131
402110,290317
406171,290038
402709,278012
417849,286732
391490,286483
400348,294171
396939,298919
410566,283927
414577,295771
409952,294227
400099,281744
406686,286630
398566,302812
417741,287111
408113,286523
401146,285322
396994,283837
412211,284954
403364,287743
435296,275589
402181,293094
389874,296815
418442,281254
397291,290756
404436,285177
411365,286926
400946,290770
408787,279527
404689,295046
431526,280290
406155,282174
413761,274396
405309,287550
408985,284333
402717,301064
411270,292096
413829,289326
404197,288572
409592,286493
396451,301891
401246,299668
391219,302149
410799,281244
399815,301567
401243,297623
395726,293798
405998,285952
403581,281515
405999,286471
434534,282228
391624,303850
403239,288940
413715,278187
411913,288038
401665,303593
391511,299088
402499,300686
407358,290696
398801,287864
411432,295775
411525,289808
402572,278953
401025,289943
432717,283591
408853,284551
408630,291587
401219,280023
433898,281244
437626,282903
412291,280305
421306,283143
405603,289347
388331,290314
416176,289284
432988,275869
391094,299721
431712,278632
407987,278525
408081,287610
393746,291234
411646,285891
404487,287641
397119,295764
435265,281962
402710,278014
405241,280067
390889,292219
432283,281224
431147,280035
408238,286656
394469,288048
404717,283131
406196,278728
415571,280678
427347,281819
430386,279576
401198,294060
406106,293596
400643,290092
396152,293327
406141,279972
388196,289230
400900,282884
409239,285139
401488,299905
407560,286945
397877,283216
402234,299419
391456,283483
396570,283284
399119,298213
410541,280606
392744,285754
410069,282827
395936,300921
403394,289280
392026,284177
408791,288448
401922,279271
418136,288280
391928,286887
407869,285011
404626,289701
412124,283129
431057,274515
402891,286145
408631,293176
402379,295167
402310,277272
397166,288312
408606,286240
406438,289105
412114,293171
407072,293063
409888,289383
397037,286431
395814,295987
408718,283511
391841,301075
400174,301880
401762,290316
401769,289840
412035,282950
409769,286523
405288,285872
436054,280011
434977,278864
415304,285190
416437,289872
434473,280378
404879,289679
391685,293603
408966,293604
402685,279828
419111,280448
407797,288125
434135,276333
409426,285580
411558,283084
400738,302102
411256,274446
407125,293490
395278,286578
404269,283531
412977,289232
399239,288124
406926,286135
409330,294594
435229,279304
410428,286680
412561,286271
399230,277471
434289,281102
393029,300762
400418,302796
409637,285148
394943,288438
406223,294991
400191,300548
434804,279141
396702,292717
395023,292168
406871,286042
398819,289169
403010,282760
392102,291425
391251,298948
395787,301084
411850,295546
399052,287101
427507,277717
395015,296341
394195,298234
397393,290000
433714,280485
400023,290737
405871,288781
431020,280098
401577,283724
411560,288349
405291,289229
394744,299262
404822,292797
407687,286724
402243,296298
430452,278387
404801,290034
435500,280257
403749,294050
403625,285994
401411,279776
434322,275653
391826,293722
391316,287848
399794,277315
399558,297564
407100,292087
435785,284269
407687,286724
410343,285430
409680,292341
401499,283772
415093,287205
410213,286186
436576,282126
400361,277549
414230,285701
402743,279509
413737,290981
410999,286295
390809,298552
410252,295072
411036,284277
398608,288296
408441,278794
409773,288340
390909,298566
393828,290343
411049,284216
413579,278655
407155,286170
394269,290048
387703,299266
400702,301329
397835,285856
405520,287428
400619,297974
399571,289412
408283,283167
401063,293440
404649,303681
394842,286759
407728,289368
429745,280587
391722,298482
409659,285794
392003,287909
393731,299653
409399,287250
397651,292591
401180,292987
432763,278971
393175,299863
403005,280647
411116,286862
407420,285215
406698,289294
406922,287068
403243,288466
413309,288970
405775,278944
417043,286826
393253,301422
410474,287377
402679,297567
395454,286766
397383,298622
412967,285442
404209,305940
392448,300326
409633,279957
407207,289648
410123,290515
407429,295188
391541,297441
434719,282698
398877,286442
434117,279610
401517,290459
399739,290183
406020,286495
406674,294019
409188,290492
417549,288615
413895,295980
409316,280678
392641,292261
407786,278581
397218,293474
396890,286447
407920,279570
409692,284108
391265,289224
412878,284898
408251,298500
402490,282151
400424,292201
397426,298397
414978,284294
433786,277088
409314,283663
401854,295224
406764,284860
407193,288281
404295,278338
412111,290198
401144,285234
389686,295889
416294,277894
406793,285463
394379,296805
390088,303557
388284,288706
399900,297389
412065,288623
393963,301899
411182,282397
434994,279296
417327,278715
401068,299267
393535,294858
393875,289128
405841,278893
410417,286312
433647,280193
434083,281057
406830,292835
401673,283957
427613,277753
389225,295741
391941,296582
412074,286882
408559,286052
414155,279161
389109,302618
405919,290923
400971,297949
407351,290037
414193,296561
411675,285869
409756,282885
415889,286191
401772,300734
407027,287165
433612,277485
411429,285059
437119,280256
410299,291699
397112,297670
399841,302435
432576,281796
435046,283805
392736,301037
397589,297257
434516,282137
399604,302303
410070,291902
409242,283949
437009,280168
410703,292250
396953,301316
434443,280807
397859,296268
435065,279221
391292,296356
391634,297066
413519,286945
410763,287595
406709,290843
406067,287554
